Minke_Whales9_Nums,16,127867550.360174,0,0,0,0,0,0,0,0,0,0
Minke_Whales10_Nums,16,127867550.360174,0,0,0,0,0,0,0,0,0,0
Minke_Whales11_Nums,16,127867550.360174,0,0,0,0,0,0,0,0,0,0
Minke_Whales12_Nums,16,127867550.360174,0,0,0,0,0,0,0,0,0,0
Minke_Whales13_Nums,16,127867550.360174,0,0,0,0,0,0,0,0,0,0
Minke_Whales14_Nums,16,127867550.360174,0,0,0,0,0,0,0,0,0,0
Minke_Whales15_Nums,16,127867550.360174,0,0,0,0,0,0,0,0,0,0
Minke_Whales1_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales2_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales3_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales4_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales5_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales6_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales7_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales8_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales9_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales10_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales11_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales12_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales13_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales14_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales15_Nums,10,149040555.901245,0,0,0,0,0,0,0,0,0,0
Minke_Whales1_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales2_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales3_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales4_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales5_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales6_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales7_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales8_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales9_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales10_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales11_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales12_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales13_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales14_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales15_Nums,4,122771007.601781,0,0,0,0,0,0,0,0,0,0
Minke_Whales1_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales2_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales3_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales4_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales5_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales6_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales7_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales8_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales9_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales10_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales11_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales12_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales13_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales14_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales15_Nums,21,1812924014.47193,0,0,0,0,0,0,0,0,0,0
Minke_Whales1_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales2_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales3_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales4_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales5_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales6_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales7_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales8_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales9_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales10_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales11_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales12_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales13_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales14_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Minke_Whales15_Nums,22,48833696.7244873,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,19,3933673984.75284,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,13,4185797353.23854,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,7,1426121339.02702,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,1,744918376.051419,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,6,5193563901.42287,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,12,3297945257.46017,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,18,2610097335.73806,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,24,4642766453.35948,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,2,1814394031.73253,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,8,4520797629.16215,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,14,4298361758.19161,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,20,3462169427.30907,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,3,7275509912.90525,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,9,6956197073.06472,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,15,7258162597.73369,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,5,2828913888.05498,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,11,2493898142.28291,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,17,2675834036.02469,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,23,3190338508.30837,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,16,1487581918.11562,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds2_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds3_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds4_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds5_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds6_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds7_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds8_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds9_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds10_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds11_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds12_Nums,10,1733903835.64936,0,0,0,0,0,0,0,0,0,0
Other_Seabirds1_Nums,4,1428289902.03388,0,0,0,0,0,0,0,0,0,0
